episode,reward,step,sensitive,compromised,time
865,-73,179,1,1,206.539
866,-73,179,1,1,206.738
867,-72,178,1,1,209.488
868,-71,177,1,1,211.16299999999998
869,-73,179,1,1,213.504
870,-71,177,1,1,210.21200000000002
871,-72,178,1,1,213.53
872,-71,177,1,1,206.966
873,-74,180,1,1,209.952
874,-71,177,1,1,210.749
875,-73,179,1,1,209.888
876,-70,176,1,1,203.191
877,-68,174,1,1,203.928
878,-70,176,1,1,210.566
879,-67,173,1,1,207.345
880,-68,177,1,2,207.63400000000001
881,-70,176,1,1,206.029
882,-72,178,1,1,205.27100000000002
883,-69,175,1,1,203.49800000000002
884,-70,176,1,1,202.642
885,-71,177,1,1,203.476
886,-71,177,1,1,208.753
887,-71,177,1,1,211.24599999999998
888,-69,175,1,1,208.254
889,-70,176,1,1,205.349
890,-71,177,1,1,206.14499999999998
891,-67,176,1,1,203.738
892,-70,176,1,1,208.54
893,-70,176,1,1,203.789
894,-68,174,1,1,207.16899999999998
895,-69,175,1,1,203.014
896,-70,176,1,1,208.891
897,-71,177,1,1,214.48999999999998
898,-72,178,1,1,207.853
899,-70,176,1,1,209.59
900,-71,177,1,1,211.809
901,-71,177,1,1,213.479
902,-73,179,1,1,211.92600000000002
903,-71,177,1,1,202.709
904,-71,177,1,1,203.66400000000002
905,-72,178,1,1,211.561
906,-74,180,1,1,212.984
907,-70,176,1,1,207.832
908,-70,176,1,1,208.255
909,-71,177,1,1,209.048
910,-71,177,1,1,212.16199999999998
911,-71,177,1,1,206.19299999999998
912,-71,177,1,1,209.607
913,-72,178,1,1,204.746
914,-73,179,1,1,207.683
915,-73,179,1,1,211.841
916,-72,178,1,1,215.478
917,-72,178,1,1,214.53900000000002
918,-72,178,1,1,208.02
919,-175,180,0,0,216.668
920,-72,178,1,1,211.83599999999998
921,-74,180,1,1,213.291
922,-74,180,1,1,207.37
923,-74,180,1,1,205.90800000000002
924,-74,180,1,1,211.71599999999998
925,-74,180,1,1,210.732
926,-176,181,0,0,215.606
927,-74,180,1,1,209.393
928,-74,180,1,1,215.296
929,-73,179,1,1,210.312
930,-73,179,1,1,212.00900000000001
931,-74,180,1,1,213.39600000000002
932,-74,180,1,1,207.343
933,-74,180,1,1,213.572
934,-74,180,1,1,213.782
935,-74,180,1,1,214.085
936,-74,180,1,1,213.822
937,-73,179,1,1,205.83
938,-73,179,1,1,210.088
939,-73,179,1,1,212.542
940,-73,179,1,1,211.99
941,-73,179,1,1,201.81099999999998
942,-72,178,1,1,207.709
943,-73,179,1,1,213.02599999999998
944,-72,178,1,1,209.368
945,-72,178,1,1,212.763
946,-71,177,1,1,201.246
947,-72,178,1,1,209.231
948,-69,175,1,1,206.86499999999998
949,-72,178,1,1,208.96
950,-72,178,1,1,210.068
951,-70,176,1,1,207.726
952,-71,177,1,1,210.138
953,-73,179,1,1,208.906
954,-70,176,1,1,210.85899999999998
955,-71,177,1,1,208.82600000000002
956,-72,178,1,1,205.892
957,-70,176,1,1,199.514
958,-73,179,1,1,212.328
959,-71,177,1,1,210.974
960,-72,178,1,1,212.697
961,-72,178,1,1,214.064
962,-72,178,1,1,207.02499999999998
963,-72,178,1,1,210.74499999999998
964,-71,177,1,1,207.87800000000001
965,-74,180,1,1,211.482
966,-71,177,1,1,207.392
967,-71,177,1,1,210.132
968,-73,179,1,1,207.201
969,-71,177,1,1,208.369
970,-72,178,1,1,210.672
971,-73,179,1,1,208.24300000000002
972,-72,178,1,1,211.095
973,-73,179,1,1,207.06900000000002
974,-73,179,1,1,213.697
975,-73,179,1,1,213.166
976,-72,178,1,1,208.524
977,-73,179,1,1,206.77
978,-73,179,1,1,203.193
979,-72,178,1,1,212.04600000000002
980,-73,179,1,1,212.427
981,-72,178,1,1,204.875
982,-71,177,1,1,202.483
983,-73,179,1,1,207.59
984,-72,178,1,1,203.435
985,-70,176,1,1,208.725
986,-71,177,1,1,212.17600000000002
987,-73,179,1,1,208.759
988,-71,177,1,1,206.07600000000002
989,-71,177,1,1,210.755
990,-74,180,1,1,210.08599999999998
991,-73,179,1,1,204.996
992,-72,178,1,1,207.82999999999998
993,-73,179,1,1,203.741
994,-71,177,1,1,204.112
995,-74,180,1,1,207.965
996,-70,176,1,1,202.434
997,-71,177,1,1,211.72
998,-72,178,1,1,205.232
999,-69,175,1,1,207.264
